review_id,score,comment,reviewer_id,reviewee_id,l_id,create_at,is_deleted
3983,2,物品狀況很好，使用起來很方便，謝謝出借！,1097,4448,5068,2025-12-07 12:20,False
3984,4,物主回覆很快，取還都很順利，物品也完全符合需求。,1375,1845,11453,2025-12-07 12:21,False
3985,5,物品狀況很好，使用起來很方便，謝謝出借！,7275,5409,3391,2025-12-07 12:21,False
3986,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6348,5513,12638,2025-12-07 12:24,False
3987,5,物主回覆很快，取還都很順利，物品也完全符合需求。,2226,5822,12291,2025-12-07 12:26,False
3988,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6017,6792,5560,2025-12-07 12:26,False
3989,4,物品狀況很好，使用起來很方便，謝謝出借！,9575,9237,13137,2025-12-07 12:28,False
3990,4,物品狀況很好，使用起來很方便，謝謝出借！,6074,3265,12782,2025-12-07 12:28,False
3991,2,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8353,9906,709,2025-12-07 12:30,False
3992,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6988,7411,8124,2025-12-07 12:31,False
3993,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1284,6387,8344,2025-12-07 12:35,False
3994,5,物主回覆很快，取還都很順利，物品也完全符合需求。,4366,5643,843,2025-12-07 12:37,False
3995,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,912,2801,11050,2025-12-07 12:38,False
3996,2,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6412,9744,10552,2025-12-07 12:38,False
3997,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7886,4440,6687,2025-12-07 12:38,False
3998,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7514,9263,12604,2025-12-07 12:39,False
3999,4,物主回覆很快，取還都很順利，物品也完全符合需求。,6300,6870,13976,2025-12-07 12:40,False
4000,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9282,4803,2965,2025-12-07 12:40,False
4001,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5987,1796,4092,2025-12-07 12:40,False
4002,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6139,3054,6482,2025-12-07 12:43,False
4003,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3265,6074,12782,2025-12-07 12:43,False
4004,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2991,3778,13051,2025-12-07 12:44,False
4005,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9211,3598,10680,2025-12-07 12:44,False
4006,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1593,469,548,2025-12-07 12:49,False
4007,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,985,6503,10676,2025-12-07 12:51,False
4008,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6218,8690,9697,2025-12-07 12:52,False
4009,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9456,518,1221,2025-12-07 12:52,False
4010,4,物主回覆很快，取還都很順利，物品也完全符合需求。,5131,5896,9372,2025-12-07 12:53,False
4011,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9082,5209,1477,2025-12-07 12:53,False
4012,2,物品狀況很好，使用起來很方便，謝謝出借！,8145,433,13886,2025-12-07 12:53,False
4013,5,物品狀況很好，使用起來很方便，謝謝出借！,2932,5417,4014,2025-12-07 12:55,False
4014,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9650,8506,7938,2025-12-07 12:55,False
4015,5,物主回覆很快，取還都很順利，物品也完全符合需求。,82,9113,1664,2025-12-07 12:59,False
4016,4,物主回覆很快，取還都很順利，物品也完全符合需求。,3232,2768,4863,2025-12-07 13:00,False
4017,5,物主回覆很快，取還都很順利，物品也完全符合需求。,484,277,4755,2025-12-07 13:02,False
4018,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,500,4646,6132,2025-12-07 13:03,False
4019,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1034,4678,11450,2025-12-07 13:03,False
4020,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6482,6455,1692,2025-12-07 13:04,False
4021,4,物品狀況很好，使用起來很方便，謝謝出借！,296,4958,11507,2025-12-07 13:04,False
4022,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8646,2032,7239,2025-12-07 13:04,False
4023,4,物品狀況很好，使用起來很方便，謝謝出借！,7730,8424,7968,2025-12-07 13:05,False
4024,5,物主回覆很快，取還都很順利，物品也完全符合需求。,4646,500,6132,2025-12-07 13:06,False
4025,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1276,7009,13483,2025-12-07 13:06,False
4026,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6797,2201,6671,2025-12-07 13:06,False
4027,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1935,6745,5627,2025-12-07 13:06,False
4028,5,物品狀況很好，使用起來很方便，謝謝出借！,9851,2046,5032,2025-12-07 13:10,False
4029,5,物品狀況很好，使用起來很方便，謝謝出借！,2305,3452,2565,2025-12-07 13:10,False
4030,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8456,4408,5836,2025-12-07 13:10,False
4031,4,物主回覆很快，取還都很順利，物品也完全符合需求。,6575,1217,580,2025-12-07 13:12,False
4032,5,物主回覆很快，取還都很順利，物品也完全符合需求。,4803,9282,2965,2025-12-07 13:13,False
4033,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1854,4265,1153,2025-12-07 13:17,False
4034,4,物品狀況很好，使用起來很方便，謝謝出借！,5324,9263,3949,2025-12-07 13:22,False
4035,4,物品狀況很好，使用起來很方便，謝謝出借！,578,5215,741,2025-12-07 13:23,False
4036,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,295,1137,12326,2025-12-07 13:23,False
4037,4,物品狀況很好，使用起來很方便，謝謝出借！,2179,5108,6085,2025-12-07 13:30,False
4038,4,物品狀況很好，使用起來很方便，謝謝出借！,2601,5919,6910,2025-12-07 13:32,False
4039,4,物主回覆很快，取還都很順利，物品也完全符合需求。,7730,2162,9376,2025-12-07 13:33,False
4040,5,物品狀況很好，使用起來很方便，謝謝出借！,1704,5899,7224,2025-12-07 13:34,False
4041,5,物品狀況很好，使用起來很方便，謝謝出借！,380,2025,3349,2025-12-07 13:35,False
4042,2,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5915,5312,10387,2025-12-07 13:37,False
4043,4,物主回覆很快，取還都很順利，物品也完全符合需求。,9856,7544,8697,2025-12-07 13:37,False
4044,4,物主回覆很快，取還都很順利，物品也完全符合需求。,4708,2764,12680,2025-12-07 13:38,False
4045,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6781,4109,5625,2025-12-07 13:38,False
4046,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,4093,9300,3071,2025-12-07 13:43,False
4047,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3092,8368,5538,2025-12-07 13:43,False
4048,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6927,1611,2373,2025-12-07 13:44,False
4049,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8397,7404,8569,2025-12-07 13:47,False
4050,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,352,4671,2790,2025-12-07 13:47,False
4051,2,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9532,2280,13363,2025-12-07 13:48,False
4052,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8160,29,13405,2025-12-07 13:49,False
4053,2,物品狀況很好，使用起來很方便，謝謝出借！,833,8778,4573,2025-12-07 13:50,False
4054,4,物主回覆很快，取還都很順利，物品也完全符合需求。,3328,2612,6375,2025-12-07 13:58,False
4055,4,物品狀況很好，使用起來很方便，謝謝出借！,3212,5927,11831,2025-12-07 13:58,False
4056,5,物主回覆很快，取還都很順利，物品也完全符合需求。,8506,9650,7938,2025-12-07 13:59,False
4057,5,物主回覆很快，取還都很順利，物品也完全符合需求。,5766,1370,10919,2025-12-07 14:00,False
4058,3,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8932,7972,2157,2025-12-07 14:01,False
4059,4,物品狀況很好，使用起來很方便，謝謝出借！,9619,2670,10297,2025-12-07 14:01,False
4060,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2458,3420,4548,2025-12-07 14:03,False
4061,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8566,1869,10428,2025-12-07 14:04,False
4062,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3255,5683,11225,2025-12-07 14:05,False
4063,4,物品狀況很好，使用起來很方便，謝謝出借！,7921,3265,7934,2025-12-07 14:06,False
4064,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2025,380,3349,2025-12-07 14:09,False
4065,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7927,2808,5453,2025-12-07 14:09,False
4066,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5196,3929,9708,2025-12-07 14:10,False
4067,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,8117,6240,4813,2025-12-07 14:10,False
4068,4,物品狀況很好，使用起來很方便，謝謝出借！,8798,771,8806,2025-12-07 14:11,False
4069,5,物品狀況很好，使用起來很方便，謝謝出借！,1212,6608,5613,2025-12-07 14:12,False
4070,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7820,1391,7308,2025-12-07 14:12,False
4071,5,物主回覆很快，取還都很順利，物品也完全符合需求。,722,1647,11809,2025-12-07 14:12,False
4072,4,物主回覆很快，取還都很順利，物品也完全符合需求。,1388,227,1716,2025-12-07 14:12,False
4073,5,物主回覆很快，取還都很順利，物品也完全符合需求。,6387,1284,8344,2025-12-07 14:12,False
4074,4,物主回覆很快，取還都很順利，物品也完全符合需求。,3496,9680,13459,2025-12-07 14:12,False
4075,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5145,1794,8632,2025-12-07 14:13,False
4076,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2346,7181,4091,2025-12-07 14:13,False
4077,5,物主回覆很快，取還都很順利，物品也完全符合需求。,9741,9155,3315,2025-12-07 14:19,False
4078,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5971,277,6447,2025-12-07 14:19,False
4079,5,物主回覆很快，取還都很順利，物品也完全符合需求。,4553,9080,9857,2025-12-07 14:24,False
4080,5,物主回覆很快，取還都很順利，物品也完全符合需求。,3917,3000,2866,2025-12-07 14:24,False
4081,4,物主回覆很快，取還都很順利，物品也完全符合需求。,8371,8702,11473,2025-12-07 14:27,False
4082,4,物品狀況很好，使用起來很方便，謝謝出借！,9133,9969,8726,2025-12-07 14:29,False
4083,2,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5215,578,741,2025-12-07 14:30,False
4084,4,物主回覆很快，取還都很順利，物品也完全符合需求。,2460,6716,13639,2025-12-07 14:32,False
4085,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1845,1375,11453,2025-12-07 14:33,False
4086,5,物主回覆很快，取還都很順利，物品也完全符合需求。,7972,8932,2157,2025-12-07 14:34,False
4087,4,物主回覆很快，取還都很順利，物品也完全符合需求。,4505,4715,2068,2025-12-07 14:39,False
4088,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6475,3194,5201,2025-12-07 14:39,False
4089,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,6716,2460,13639,2025-12-07 14:39,False
4090,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5949,8109,8425,2025-12-07 14:40,False
4091,5,物品狀況很好，使用起來很方便，謝謝出借！,2711,9644,3431,2025-12-07 14:41,False
4092,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,7544,9856,8697,2025-12-07 14:42,False
4093,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9155,9741,3315,2025-12-07 14:44,False
4094,4,物品狀況很好，使用起來很方便，謝謝出借！,9708,1415,11658,2025-12-07 14:44,False
4095,5,物品狀況很好，使用起來很方便，謝謝出借！,9245,9401,1548,2025-12-07 14:44,False
4096,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3057,8616,7897,2025-12-07 14:45,False
4097,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,9568,1573,6314,2025-12-07 14:46,False
4098,5,物主回覆很快，取還都很順利，物品也完全符合需求。,2428,483,11132,2025-12-07 14:47,False
4099,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3929,3492,4167,2025-12-07 14:48,False
4100,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,1282,7069,3718,2025-12-07 14:48,False
4101,4,物主回覆很快，取還都很順利，物品也完全符合需求。,5701,5714,2479,2025-12-07 14:51,False
4102,5,物主回覆很快，取還都很順利，物品也完全符合需求。,3634,3646,11440,2025-12-07 14:52,False
4103,4,物主回覆很快，取還都很順利，物品也完全符合需求。,5513,6348,12638,2025-12-07 14:52,False
4104,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5908,2129,8800,2025-12-07 14:54,False
4105,5,物主回覆很快，取還都很順利，物品也完全符合需求。,6370,9987,2940,2025-12-07 14:54,False
4106,5,物品狀況很好，使用起來很方便，謝謝出借！,2129,5908,8800,2025-12-07 14:58,False
4107,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,5254,238,11968,2025-12-07 15:00,False
4108,5,物品狀況很好，使用起來很方便，謝謝出借！,4553,8448,11336,2025-12-07 15:02,False
4109,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,3371,9610,7620,2025-12-07 15:02,False
4110,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,547,1609,11800,2025-12-07 15:04,False
4111,5,物品狀況很好，使用起來很方便，謝謝出借！,5248,3118,6866,2025-12-07 15:07,False
4112,4,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,2357,4549,5621,2025-12-07 15:07,False
4113,5,借用人準時且溝通順暢，歸還時物品也保持得很乾淨！,445,3374,7543,2025-12-07 15:11,False
4114,4,物主回覆很快，取還都很順利，物品也完全符合需求。,49,9716,1513,2025-12-07 15:12,False
