r_id,is_deleted,create_at,m_id
2201,False,2025-11-17 17:32,928
2202,False,2025-11-17 17:33,1745
2203,False,2025-11-17 17:58,5896
2204,False,2025-11-17 18:14,8019
2205,False,2025-11-17 18:18,4437
2206,False,2025-11-17 18:19,8222
2207,False,2025-11-17 18:20,1400
2208,False,2025-11-17 18:21,9181
2209,False,2025-11-17 18:34,3200
2210,False,2025-11-17 18:49,7172
2211,False,2025-11-17 19:00,2044
2212,False,2025-11-17 19:01,737
2213,False,2025-11-17 19:04,3496
2214,False,2025-11-17 19:05,1061
2215,False,2025-11-17 19:23,1558
2216,False,2025-11-17 19:23,4675
2217,False,2025-11-17 19:24,721
2218,False,2025-11-17 19:55,5916
2219,False,2025-11-17 19:58,1573
2220,False,2025-11-17 20:11,1876
2221,False,2025-11-17 20:35,8340
2222,False,2025-11-17 20:51,5209
2223,False,2025-11-17 20:57,7990
2224,False,2025-11-17 21:03,3959
2225,False,2025-11-17 21:12,1638
2226,False,2025-11-17 21:15,1572
2227,False,2025-11-17 21:23,7306
2228,False,2025-11-17 21:25,5981
2229,False,2025-11-17 21:47,8626
2230,False,2025-11-17 21:59,3873
2231,False,2025-11-17 22:15,3326
2232,False,2025-11-17 22:16,7293
2233,False,2025-11-17 22:21,8104
2234,True,2025-11-17 22:24,9656
2235,False,2025-11-17 22:28,8216
2236,False,2025-11-17 22:48,7265
2237,False,2025-11-17 22:50,7098
2238,False,2025-11-17 22:50,115
2239,False,2025-11-17 23:00,7634
2240,False,2025-11-17 23:04,6760
2241,False,2025-11-17 23:17,9623
2242,False,2025-11-17 23:30,5862
2243,False,2025-11-17 23:31,8283
2244,False,2025-11-17 23:38,4896
2245,False,2025-11-17 23:56,8108
2246,False,2025-11-17 23:57,6161
2247,False,2025-11-18 00:02,9900
2248,False,2025-11-18 00:09,5250
2249,False,2025-11-18 00:13,513
2250,False,2025-11-18 00:29,4559
2251,False,2025-11-18 00:30,5879
2252,False,2025-11-18 00:48,9711
2253,False,2025-11-18 00:49,6067
2254,False,2025-11-18 00:55,7963
2255,False,2025-11-18 00:59,145
2256,False,2025-11-18 01:02,2911
2257,False,2025-11-18 01:03,9227
2258,False,2025-11-18 01:06,8491
2259,False,2025-11-18 01:25,4536
2260,False,2025-11-18 01:30,8363
2261,False,2025-11-18 01:31,9319
2262,False,2025-11-18 01:40,7684
2263,False,2025-11-18 01:41,6693
2264,False,2025-11-18 01:54,1059
2265,False,2025-11-18 02:10,8066
2266,False,2025-11-18 02:37,2032
2267,False,2025-11-18 02:44,9845
2268,False,2025-11-18 03:01,7677
2269,False,2025-11-18 03:04,1900
2270,False,2025-11-18 03:34,8069
2271,False,2025-11-18 03:44,6893
2272,False,2025-11-18 04:03,113
2273,False,2025-11-18 04:25,9048
2274,False,2025-11-18 04:29,6301
2275,False,2025-11-18 04:43,2533
2276,False,2025-11-18 04:46,8318
2277,False,2025-11-18 04:49,4256
2278,False,2025-11-18 05:07,2328
2279,False,2025-11-18 05:07,7013
2280,False,2025-11-18 05:16,753
2281,False,2025-11-18 05:18,2251
2282,False,2025-11-18 05:34,6898
2283,False,2025-11-18 05:48,5534
2284,False,2025-11-18 05:53,2807
2285,False,2025-11-18 05:57,6805
2286,False,2025-11-18 06:22,9626
2287,False,2025-11-18 06:23,5911
2288,False,2025-11-18 06:27,2126
2289,False,2025-11-18 06:46,7042
2290,False,2025-11-18 06:46,3209
2291,False,2025-11-18 06:47,5264
2292,False,2025-11-18 06:52,3859
2293,False,2025-11-18 06:57,9125
2294,False,2025-11-18 07:06,8497
2295,False,2025-11-18 07:14,4911
2296,False,2025-11-18 07:19,8865
2297,False,2025-11-18 07:26,6486
2298,False,2025-11-18 07:28,3723
2299,False,2025-11-18 07:39,7620
2300,False,2025-11-18 07:43,1239
2301,False,2025-11-18 07:57,8843
2302,False,2025-11-18 08:19,8347
2303,False,2025-11-18 08:31,9736
2304,False,2025-11-18 08:37,3692
2305,False,2025-11-18 08:49,1002
2306,False,2025-11-18 08:53,6355
2307,False,2025-11-18 09:03,1693
2308,False,2025-11-18 09:13,5215
2309,False,2025-11-18 09:14,1394
2310,False,2025-11-18 09:32,6978
2311,False,2025-11-18 09:47,7517
2312,False,2025-11-18 09:48,4477
2313,False,2025-11-18 10:01,3662
2314,False,2025-11-18 10:01,3074
2315,False,2025-11-18 10:28,1420
2316,False,2025-11-18 10:29,1794
2317,False,2025-11-18 10:32,9705
2318,False,2025-11-18 10:35,662
2319,False,2025-11-18 10:52,3307
2320,False,2025-11-18 10:57,2840
2321,False,2025-11-18 11:20,4107
2322,False,2025-11-18 11:22,6745
2323,False,2025-11-18 11:23,7549
2324,False,2025-11-18 11:23,1867
2325,False,2025-11-18 11:31,7471
2326,False,2025-11-18 11:33,9205
2327,False,2025-11-18 11:37,2160
2328,False,2025-11-18 11:50,5294
2329,False,2025-11-18 12:09,9856
2330,False,2025-11-18 12:33,5747
2331,False,2025-11-18 12:34,5598
2332,False,2025-11-18 12:49,7665
2333,False,2025-11-18 12:55,2959
2334,False,2025-11-18 12:58,9811
2335,False,2025-11-18 13:07,8617
2336,False,2025-11-18 13:15,6535
2337,False,2025-11-18 13:17,6653
2338,False,2025-11-18 13:33,654
2339,False,2025-11-18 13:38,9051
2340,False,2025-11-18 13:47,1361
2341,False,2025-11-18 13:58,5476
2342,False,2025-11-18 14:27,9797
2343,False,2025-11-18 14:30,8580
2344,False,2025-11-18 14:42,2438
2345,False,2025-11-18 15:06,595
2346,False,2025-11-18 15:07,5337
2347,False,2025-11-18 15:12,3194
2348,False,2025-11-18 15:22,7823
2349,False,2025-11-18 15:22,7728
2350,False,2025-11-18 15:36,8454
2351,False,2025-11-18 15:37,2926
2352,False,2025-11-18 16:23,5925
2353,False,2025-11-18 16:34,7664
2354,False,2025-11-18 16:57,1534
2355,False,2025-11-18 17:01,1216
2356,False,2025-11-18 17:05,2299
2357,False,2025-11-18 17:16,520
2358,False,2025-11-18 17:19,3166
2359,False,2025-11-18 17:31,6115
2360,False,2025-11-18 17:35,2939
2361,False,2025-11-18 17:36,8331
2362,False,2025-11-18 18:10,296
2363,False,2025-11-18 18:12,3059
2364,False,2025-11-18 18:16,5357
2365,False,2025-11-18 18:18,2929
2366,False,2025-11-18 18:19,7157
2367,False,2025-11-18 18:29,2285
2368,False,2025-11-18 18:31,1793
2369,False,2025-11-18 18:41,3211
2370,False,2025-11-18 18:46,885
2371,False,2025-11-18 18:57,1426
2372,False,2025-11-18 19:05,2101
2373,False,2025-11-18 19:25,2707
2374,False,2025-11-18 19:40,8943
2375,False,2025-11-18 19:56,2788
2376,False,2025-11-18 19:59,6094
2377,False,2025-11-18 20:00,8138
2378,False,2025-11-18 20:01,2731
2379,False,2025-11-18 20:01,3819
2380,False,2025-11-18 20:14,3826
2381,False,2025-11-18 20:18,4968
2382,False,2025-11-18 20:21,3935
2383,False,2025-11-18 20:43,5139
2384,False,2025-11-18 20:44,5599
2385,False,2025-11-18 20:51,6463
2386,False,2025-11-18 20:51,8286
2387,False,2025-11-18 20:57,7706
2388,False,2025-11-18 21:00,1222
2389,False,2025-11-18 21:07,8301
2390,False,2025-11-18 21:18,5643
2391,False,2025-11-18 21:20,5717
2392,False,2025-11-18 21:28,2144
2393,False,2025-11-18 21:29,143
2394,False,2025-11-18 21:39,9296
2395,False,2025-11-18 21:53,6697
2396,False,2025-11-18 21:55,191
2397,False,2025-11-18 22:00,6137
2398,False,2025-11-18 22:02,6170
2399,False,2025-11-18 22:06,5705
2400,False,2025-11-18 22:27,8735
2401,False,2025-11-18 22:33,4087
2402,False,2025-11-18 22:33,22
2403,False,2025-11-18 22:56,3644
2404,False,2025-11-18 23:01,1470
2405,False,2025-11-18 23:06,3590
2406,False,2025-11-18 23:08,4714
2407,False,2025-11-18 23:08,1987
2408,False,2025-11-18 23:12,689
2409,False,2025-11-18 23:48,3798
2410,False,2025-11-18 23:48,331
2411,False,2025-11-18 23:54,9897
2412,False,2025-11-19 00:11,3361
2413,False,2025-11-19 00:21,3490
2414,False,2025-11-19 00:27,7546
2415,False,2025-11-19 00:29,873
2416,False,2025-11-19 00:34,4891
2417,False,2025-11-19 00:36,9393
2418,False,2025-11-19 00:48,6590
2419,False,2025-11-19 00:55,2331
2420,False,2025-11-19 00:56,5653
2421,False,2025-11-19 01:12,4166
2422,False,2025-11-19 01:13,7417
2423,False,2025-11-19 01:17,5477
2424,False,2025-11-19 01:32,2263
2425,False,2025-11-19 01:45,5079
2426,False,2025-11-19 01:57,9111
2427,False,2025-11-19 02:02,4034
2428,False,2025-11-19 02:27,5542
2429,False,2025-11-19 02:27,1967
2430,False,2025-11-19 02:31,8365
2431,False,2025-11-19 02:32,3107
2432,False,2025-11-19 02:35,8985
2433,False,2025-11-19 02:38,9798
2434,False,2025-11-19 02:40,9603
2435,False,2025-11-19 02:52,4292
2436,False,2025-11-19 02:58,3728
2437,False,2025-11-19 03:10,1419
2438,False,2025-11-19 03:12,4344
2439,False,2025-11-19 04:04,8691
2440,False,2025-11-19 04:17,1745
2441,False,2025-11-19 04:20,5697
2442,False,2025-11-19 04:27,2159
2443,False,2025-11-19 04:40,1334
2444,False,2025-11-19 04:43,7715
2445,False,2025-11-19 04:45,1268
2446,False,2025-11-19 04:48,3809
2447,False,2025-11-19 04:50,8187
2448,False,2025-11-19 04:56,7164
2449,False,2025-11-19 04:58,24
2450,False,2025-11-19 05:07,5930
2451,False,2025-11-19 05:12,7441
2452,False,2025-11-19 05:57,7477
2453,False,2025-11-19 06:05,5903
2454,False,2025-11-19 06:23,7502
2455,False,2025-11-19 06:39,3515
2456,False,2025-11-19 06:50,1267
2457,False,2025-11-19 06:57,9623
2458,False,2025-11-19 07:22,9238
2459,False,2025-11-19 07:28,1831
2460,False,2025-11-19 07:39,9487
2461,False,2025-11-19 07:45,7574
2462,False,2025-11-19 08:00,5663
2463,False,2025-11-19 08:01,9752
2464,False,2025-11-19 08:25,7684
2465,False,2025-11-19 08:26,6129
2466,False,2025-11-19 08:31,24
2467,False,2025-11-19 08:39,5836
2468,False,2025-11-19 08:42,612
2469,False,2025-11-19 08:47,4558
2470,False,2025-11-19 08:49,6121
2471,False,2025-11-19 08:55,7502
2472,False,2025-11-19 08:57,7585
2473,False,2025-11-19 09:08,4310
2474,False,2025-11-19 09:24,1658
2475,False,2025-11-19 09:33,330
2476,False,2025-11-19 09:35,7108
2477,False,2025-11-19 09:42,6433
2478,False,2025-11-19 09:51,3815
2479,False,2025-11-19 10:01,7272
2480,False,2025-11-19 10:12,5587
2481,False,2025-11-19 10:16,3974
2482,False,2025-11-19 10:30,3135
2483,False,2025-11-19 10:32,2460
2484,False,2025-11-19 10:35,4652
2485,False,2025-11-19 10:39,3360
2486,False,2025-11-19 10:49,2867
2487,False,2025-11-19 11:11,9030
2488,False,2025-11-19 11:14,2160
2489,False,2025-11-19 11:46,7825
2490,False,2025-11-19 11:48,9397
2491,False,2025-11-19 11:58,9416
2492,False,2025-11-19 12:10,3782
2493,False,2025-11-19 12:13,1073
2494,False,2025-11-19 12:25,2939
2495,False,2025-11-19 12:47,831
2496,False,2025-11-19 12:57,7638
2497,False,2025-11-19 13:05,9263
2498,False,2025-11-19 13:29,3570
2499,False,2025-11-19 13:34,615
2500,False,2025-11-19 13:52,9210
2501,False,2025-11-19 13:59,6159
2502,False,2025-11-19 14:02,7591
2503,False,2025-11-19 14:06,1375
2504,False,2025-11-19 14:13,7142
2505,False,2025-11-19 14:14,1805
2506,False,2025-11-19 14:19,6493
2507,False,2025-11-19 14:21,7378
2508,False,2025-11-19 14:24,4025
2509,False,2025-11-19 14:24,9893
2510,False,2025-11-19 15:09,1310
2511,False,2025-11-19 15:20,8715
2512,False,2025-11-19 15:22,4628
2513,False,2025-11-19 16:05,8916
2514,False,2025-11-19 16:16,6220
2515,False,2025-11-19 16:35,4382
2516,False,2025-11-19 16:44,4549
2517,False,2025-11-19 17:07,4374
2518,False,2025-11-19 17:36,869
2519,False,2025-11-19 17:57,1818
2520,False,2025-11-19 18:09,2789
2521,False,2025-11-19 18:18,2658
2522,False,2025-11-19 18:34,9302
2523,False,2025-11-19 18:37,2296
2524,False,2025-11-19 18:40,8479
2525,False,2025-11-19 18:47,8842
2526,False,2025-11-19 19:01,1629
2527,False,2025-11-19 19:02,7710
2528,False,2025-11-19 19:06,4357
2529,False,2025-11-19 19:09,6983
2530,False,2025-11-19 19:13,6904
2531,False,2025-11-19 19:19,9809
2532,False,2025-11-19 19:23,1726
2533,False,2025-11-19 19:23,1575
2534,False,2025-11-19 19:26,2064
2535,False,2025-11-19 19:35,5340
2536,False,2025-11-19 19:38,4347
2537,False,2025-11-19 19:40,6423
2538,False,2025-11-19 19:57,6648
2539,False,2025-11-19 19:57,6552
2540,False,2025-11-19 20:15,3525
2541,False,2025-11-19 21:07,8518
2542,False,2025-11-19 21:08,7937
2543,False,2025-11-19 21:09,8903
2544,False,2025-11-19 21:41,7299
2545,False,2025-11-19 21:45,2824
2546,False,2025-11-19 21:50,455
2547,False,2025-11-19 22:29,787
2548,False,2025-11-19 22:37,4739
2549,False,2025-11-19 22:40,2445
2550,False,2025-11-19 22:45,4430
2551,False,2025-11-19 22:50,1482
2552,False,2025-11-19 22:52,6473
2553,False,2025-11-19 23:04,7621
2554,False,2025-11-19 23:25,9576
2555,False,2025-11-19 23:30,1632
2556,False,2025-11-19 23:40,9676
2557,False,2025-11-19 23:44,835
2558,False,2025-11-19 23:48,4147
2559,False,2025-11-19 23:52,6049
2560,False,2025-11-19 23:52,2085
2561,False,2025-11-19 23:56,9696
2562,False,2025-11-20 00:03,4502
2563,False,2025-11-20 00:04,448
2564,False,2025-11-20 00:13,2931
2565,False,2025-11-20 00:14,368
2566,False,2025-11-20 00:18,6355
2567,False,2025-11-20 00:20,7925
2568,False,2025-11-20 00:24,270
2569,False,2025-11-20 00:43,7
2570,False,2025-11-20 01:00,7698
2571,False,2025-11-20 01:14,29
2572,False,2025-11-20 01:23,9765
2573,False,2025-11-20 01:52,2653
2574,False,2025-11-20 02:03,9119
2575,False,2025-11-20 02:04,6620
2576,False,2025-11-20 02:08,5692
2577,False,2025-11-20 02:21,6223
2578,False,2025-11-20 03:01,6000
2579,False,2025-11-20 03:02,2217
2580,False,2025-11-20 03:07,4746
2581,False,2025-11-20 03:30,8594
2582,False,2025-11-20 03:45,5087
2583,False,2025-11-20 03:58,5148
2584,False,2025-11-20 04:01,4109
2585,False,2025-11-20 04:16,1859
2586,False,2025-11-20 04:23,9280
2587,False,2025-11-20 04:25,8301
2588,False,2025-11-20 04:27,1159
2589,False,2025-11-20 04:28,6555
2590,False,2025-11-20 04:30,633
2591,False,2025-11-20 04:34,3401
2592,False,2025-11-20 04:35,7632
2593,False,2025-11-20 04:37,3939
2594,False,2025-11-20 04:38,4911
2595,False,2025-11-20 04:39,1474
2596,False,2025-11-20 04:48,6349
2597,False,2025-11-20 04:50,5353
2598,False,2025-11-20 04:54,6756
2599,False,2025-11-20 05:00,6773
2600,False,2025-11-20 05:05,7477
2601,False,2025-11-20 05:08,7866
2602,False,2025-11-20 05:09,1904
2603,False,2025-11-20 05:25,2565
2604,False,2025-11-20 05:26,6494
2605,False,2025-11-20 05:58,102
2606,False,2025-11-20 06:16,4569
2607,False,2025-11-20 06:17,1923
2608,True,2025-11-20 06:36,8676
2609,False,2025-11-20 06:36,533
2610,False,2025-11-20 06:41,8692
2611,False,2025-11-20 06:44,2614
2612,False,2025-11-20 06:50,5225
2613,False,2025-11-20 07:02,9983
2614,False,2025-11-20 07:17,4848
2615,False,2025-11-20 07:18,1431
2616,False,2025-11-20 07:20,5277
2617,False,2025-11-20 07:37,3925
2618,False,2025-11-20 07:52,6866
2619,False,2025-11-20 08:27,7244
2620,False,2025-11-20 08:33,8461
2621,False,2025-11-20 08:45,1014
2622,False,2025-11-20 09:05,9319
2623,False,2025-11-20 09:13,3371
2624,False,2025-11-20 09:15,3685
2625,False,2025-11-20 09:21,8037
2626,False,2025-11-20 09:21,733
2627,False,2025-11-20 09:24,2236
2628,False,2025-11-20 09:31,2330
2629,False,2025-11-20 09:36,7665
2630,False,2025-11-20 09:42,380
2631,False,2025-11-20 09:45,9416
2632,False,2025-11-20 09:48,6245
2633,False,2025-11-20 09:53,9602
2634,False,2025-11-20 09:55,5098
2635,False,2025-11-20 09:59,5875
2636,False,2025-11-20 10:10,9924
2637,False,2025-11-20 10:12,9679
2638,False,2025-11-20 10:27,8801
2639,False,2025-11-20 10:36,8481
2640,False,2025-11-20 10:49,9927
2641,False,2025-11-20 10:52,3312
2642,False,2025-11-20 10:56,2022
2643,False,2025-11-20 11:03,207
2644,False,2025-11-20 11:35,2840
2645,False,2025-11-20 12:07,6558
2646,False,2025-11-20 12:09,2711
2647,False,2025-11-20 12:11,8900
2648,False,2025-11-20 12:15,7158
2649,False,2025-11-20 12:23,3265
2650,False,2025-11-20 12:30,1659
2651,False,2025-11-20 12:31,3313
2652,False,2025-11-20 12:31,3576
2653,False,2025-11-20 12:58,4489
2654,False,2025-11-20 13:16,8850
2655,False,2025-11-20 13:17,2260
2656,False,2025-11-20 13:22,3348
2657,False,2025-11-20 13:41,2772
2658,False,2025-11-20 13:42,7502
2659,False,2025-11-20 13:52,8862
2660,False,2025-11-20 13:57,4355
2661,False,2025-11-20 14:00,2765
2662,False,2025-11-20 14:09,4070
2663,False,2025-11-20 14:10,3644
2664,False,2025-11-20 14:15,4712
2665,False,2025-11-20 14:21,2238
2666,False,2025-11-20 14:35,5903
2667,False,2025-11-20 14:38,774
2668,False,2025-11-20 15:04,1225
2669,False,2025-11-20 15:12,9308
2670,False,2025-11-20 15:18,4062
2671,False,2025-11-20 15:29,1980
2672,False,2025-11-20 15:49,544
2673,False,2025-11-20 15:50,3209
2674,False,2025-11-20 15:53,7700
2675,False,2025-11-20 15:56,6511
2676,False,2025-11-20 16:00,2504
2677,False,2025-11-20 16:01,7363
2678,False,2025-11-20 16:09,7512
2679,False,2025-11-20 16:16,1126
2680,False,2025-11-20 16:26,3298
2681,False,2025-11-20 16:31,607
2682,False,2025-11-20 16:40,6798
2683,False,2025-11-20 16:50,8616
2684,False,2025-11-20 16:52,3413
2685,False,2025-11-20 16:58,8939
2686,False,2025-11-20 17:08,6764
2687,False,2025-11-20 17:11,7825
2688,False,2025-11-20 17:17,4790
2689,False,2025-11-20 17:28,821
2690,False,2025-11-20 17:30,7181
2691,False,2025-11-20 17:31,6629
2692,False,2025-11-20 17:32,1634
2693,False,2025-11-20 17:35,8474
2694,False,2025-11-20 17:37,1254
2695,False,2025-11-20 17:42,3337
2696,False,2025-11-20 17:47,4505
2697,False,2025-11-20 17:50,1720
2698,False,2025-11-20 18:00,5325
2699,False,2025-11-20 18:01,9646
2700,False,2025-11-20 18:16,3059
2701,False,2025-11-20 18:17,2039
2702,False,2025-11-20 18:18,8194
2703,False,2025-11-20 18:27,503
2704,False,2025-11-20 18:30,3447
2705,False,2025-11-20 18:35,3598
2706,False,2025-11-20 18:52,1471
2707,False,2025-11-20 18:55,4852
2708,False,2025-11-20 19:10,3847
2709,False,2025-11-20 19:12,8777
2710,False,2025-11-20 19:16,7837
2711,False,2025-11-20 19:16,2854
2712,False,2025-11-20 19:21,5041
2713,False,2025-11-20 19:41,1953
2714,False,2025-11-20 19:49,2824
2715,False,2025-11-20 19:52,6558
2716,False,2025-11-20 20:01,7439
2717,False,2025-11-20 20:07,7136
2718,False,2025-11-20 20:10,9430
2719,False,2025-11-20 20:12,6872
2720,False,2025-11-20 20:12,5513
2721,False,2025-11-20 20:19,3834
2722,False,2025-11-20 20:30,3488
2723,False,2025-11-20 20:45,4188
2724,False,2025-11-20 20:47,9156
2725,False,2025-11-20 20:50,292
2726,False,2025-11-20 20:50,4194
2727,False,2025-11-20 20:54,735
2728,False,2025-11-20 21:28,9719
2729,False,2025-11-20 21:29,5459
2730,False,2025-11-20 21:43,868
2731,False,2025-11-20 21:45,7742
2732,False,2025-11-20 21:45,9499
2733,False,2025-11-20 21:54,7022
2734,False,2025-11-20 21:58,5914
2735,False,2025-11-20 22:16,4628
2736,False,2025-11-20 22:30,7300
2737,False,2025-11-20 22:34,8023
2738,False,2025-11-20 22:34,9025
2739,False,2025-11-20 23:02,2904
2740,False,2025-11-20 23:08,4764
2741,False,2025-11-20 23:12,1222
2742,False,2025-11-20 23:19,767
2743,False,2025-11-20 23:43,7264
2744,False,2025-11-20 23:48,5902
2745,False,2025-11-20 23:52,1211
2746,False,2025-11-20 23:54,1821
2747,False,2025-11-21 00:00,172
2748,False,2025-11-21 00:12,8363
2749,False,2025-11-21 00:21,3111
2750,False,2025-11-21 00:23,7925
2751,False,2025-11-21 00:29,189
2752,False,2025-11-21 00:33,9043
2753,False,2025-11-21 00:39,6740
2754,False,2025-11-21 00:43,609
2755,False,2025-11-21 00:48,9445
2756,False,2025-11-21 00:58,4529
2757,False,2025-11-21 01:29,2001
2758,False,2025-11-21 01:36,6405
2759,False,2025-11-21 01:37,2570
2760,False,2025-11-21 01:43,7228
2761,False,2025-11-21 01:47,4823
2762,False,2025-11-21 01:53,5481
2763,False,2025-11-21 01:57,6115
2764,False,2025-11-21 02:02,3141
2765,False,2025-11-21 02:06,8306
2766,False,2025-11-21 02:09,9386
2767,False,2025-11-21 02:16,3523
2768,False,2025-11-21 02:23,7842
2769,False,2025-11-21 02:24,6837
2770,False,2025-11-21 02:25,701
2771,False,2025-11-21 02:29,3262
2772,False,2025-11-21 02:32,1596
2773,False,2025-11-21 02:32,1315
2774,False,2025-11-21 02:49,6381
2775,False,2025-11-21 02:52,7004
2776,False,2025-11-21 02:53,3286
2777,False,2025-11-21 03:09,776
2778,False,2025-11-21 03:19,1634
2779,False,2025-11-21 03:19,9119
2780,False,2025-11-21 03:33,5817
2781,False,2025-11-21 03:39,1481
2782,False,2025-11-21 03:46,3609
2783,False,2025-11-21 04:02,7062
2784,False,2025-11-21 04:03,9437
2785,False,2025-11-21 04:06,6200
2786,False,2025-11-21 04:06,4549
2787,False,2025-11-21 04:31,2166
2788,False,2025-11-21 04:48,3642
2789,False,2025-11-21 04:49,1061
